DIM_Establecimientos[establecimiento_id],DIM_Establecimientos[establecimiento_nombre],DIM_Establecimientos[Dependencia],DIM_Establecimientos[Municipio],DIM_Establecimientos[Egresos 22_24],DIM_Establecimientos[Egresos Anual 22_24],DIM_Establecimientos[Estadia Media 22_24],DIM_Establecimientos[Mortalidad 22_24],DIM_Establecimientos[Camas 22_24],DIM_Establecimientos[Ocupacion 22_24],DIM_Establecimientos[Giro 22_24],DIM_Establecimientos[Segmento],DIM_Establecimientos[Mediana LOS Dep],DIM_Establecimientos[Mediana Mort Dep],DIM_Establecimientos[LOS Ratio],DIM_Establecimientos[Mort Ratio],DIM_Establecimientos[Clasificacion Capacidad],DIM_Establecimientos[Desempeno Internacion] 
49000689,Unid. Sanit. Nuevo Fiorito,Municipal,Lomas de Zamora,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
41300276,Unid. Sanit. N° 1 del Carmen,Municipal,Junín,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500299,Unid. Sanit. N° 10,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
24500148,Unid. Sanit. N° 101 Dr. C. Arce,Municipal,Ensenada,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
04900361,Unid. Sanit. N° 11 Madre Teresa de Calcuta,Municipal,Azul,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
4900361,Unid. Sanit. N° 11 Madre Teresa de Calcuta,Municipal,Azul,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
26000743,Unid. Sanit. N° 12,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
04900379,Unid. Sanit. N° 12 Sagrado Corazón de Jesús,Municipal,Azul,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
4900379,Unid. Sanit. N° 12 Sagrado Corazón de Jesús,Municipal,Azul,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500281,Unid. Sanit. N° 15 Santa Luisa,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500582,Unid. Sanit. N° 16 Va. Magdalena,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
41300268,Unid. Sanit. N° 2 Loreto,Municipal,Junín,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
26000697,Unid. Sanit. N° 20,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500647,Unid. Sanit. N° 23 Belén,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
26000751,Unid. Sanit. N° 23 Zoonosis,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
26000808,Unid. Sanit. N° 24,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500655,Unid. Sanit. N° 24 Tiro Federal,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
26000816,Unid. Sanit. N° 25,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500663,Unid. Sanit. N° 25 ACUPO,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9100591,Unid. Sanit. N° 26,Municipal,Berazategui,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
09100591,Unid. Sanit. N° 26,Municipal,Berazategui,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500671,Unid. Sanit. N° 26 Lourdes,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
53900490,Unid. Sanit. N° 27,Municipal,Merlo,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500680,Unid. Sanit. N° 27 CIC,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
43401371,Unid. Sanit. N° 28 La Esperanza,Municipal,Lanús,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9100401,Unid. Sanit. N° 29,Municipal,Berazategui,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
09100401,Unid. Sanit. N° 29,Municipal,Berazategui,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
41300250,Unid. Sanit. N° 3 Prado Español,Municipal,Junín,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
53900538,Unid. Sanit. N° 31,Municipal,Merlo,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
53900597,Unid. Sanit. N° 32,Municipal,Merlo,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
53900601,Unid. Sanit. N° 32,Municipal,Merlo,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
09100818,Unid. Sanit. N° 35,Municipal,Berazategui,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9100818,Unid. Sanit. N° 35,Municipal,Berazategui,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9100885,Unid. Sanit. N° 36,Municipal,Berazategui,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
53900767,Unid. Sanit. N° 36,Municipal,Merlo,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
09100885,Unid. Sanit. N° 36,Municipal,Berazategui,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
41300292,Unid. Sanit. N° 4 Emilio Mitre,Municipal,Junín,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
26000719,Unid. Sanit. N° 40,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
26000727,Unid. Sanit. N° 41,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
26000735,Unid. Sanit. N° 42,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
41300284,Unid. Sanit. N° 5 San Jorge,Municipal,Junín,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
04900271,Unid. Sanit. N° 6 C. De Paula,Municipal,Azul,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
4900271,Unid. Sanit. N° 6 C. De Paula,Municipal,Azul,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
4900280,Unid. Sanit. N° 7,Municipal,Azul,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
04900280,Unid. Sanit. N° 7,Municipal,Azul,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
26000573,Unid. Sanit. N° 7,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
41300527,Unid. Sanit. N° 7 Eusebio Marsilla,Municipal,Junín,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9100664,Unid. Sanit. N° 8 (Ctro. E.T.S. y Sida),Municipal,Berazategui,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
09100664,Unid. Sanit. N° 8 (Ctro. E.T.S. y Sida),Municipal,Berazategui,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500515,Unid. Sanit. N° 8 10 de Junio,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
04900352,Unid. Sanit. N° 8 San Pantaleón,Municipal,Azul,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
4900352,Unid. Sanit. N° 8 San Pantaleón,Municipal,Azul,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
41300519,Unid. Sanit. N° 8 Va. del Parque,Municipal,Junín,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
4900344,Unid. Sanit. N° 9 Dr. G. Ibazeta,Municipal,Azul,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
04900344,Unid. Sanit. N° 9 Dr. G. Ibazeta,Municipal,Azul,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
3500105,Unid. Sanit. Nº 1,Municipal,Avellaneda,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
03500105,Unid. Sanit. Nº 1,Municipal,Avellaneda,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
3500199,Unid. Sanit. Nº 1,Provincial,Avellaneda,8765,"2921,6666666666665","4,361893896177981","0,003764974329720479","69,33333333333333","0,548900044681578","42,13942307692308",Agudos,"5,54963563866355","0,04447215295095595","0,7859784281672954","0,08465914240474273",Normal,Dentro de banda
26000034,Unid. Sanit. Nº 1,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
04900328,Unid. Sanit. Nº 1 Dr. E. Moguillauny,Municipal,Azul,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
4900328,Unid. Sanit. Nº 1 Dr. E. Moguillauny,Municipal,Azul,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500311,Unid. Sanit. Nº 1 Obrero,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
09100095,Unid. Sanit. Nº 10,Municipal,Berazategui,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9100095,Unid. Sanit. Nº 10,Municipal,Berazategui,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
3500580,Unid. Sanit. Nº 10,Municipal,Avellaneda,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
03500580,Unid. Sanit. Nº 10,Municipal,Avellaneda,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
26000492,Unid. Sanit. Nº 10,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
41300535,Unid. Sanit. Nº 10 Bo. Ferroviario,Municipal,Junín,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
43400022,Unid. Sanit. Nº 10 Va. Obrera,Municipal,Lanús,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9100079,Unid. Sanit. Nº 11,Municipal,Berazategui,8715,2905,"1,042340791738382",0,6,"1,4675829100687183","484,1666666666667",Agudos,"3,107649896623019","0,025671042729325196","0,3354112678107851",0,Anomalia de datos,Dentro de banda
09100079,Unid. Sanit. Nº 11,Municipal,Berazategui,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
26000549,Unid. Sanit. Nº 11,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
53900104,Unid. Sanit. Nº 11,Municipal,Merlo,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500329,Unid. Sanit. Nº 11 Rufino Fal,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
09100320,Unid. Sanit. Nº 12,Municipal,Berazategui,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
03500628,Unid. Sanit. Nº 12,Municipal,Avellaneda,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
3500628,Unid. Sanit. Nº 12,Municipal,Avellaneda,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9100320,Unid. Sanit. Nº 12,Municipal,Berazategui,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500337,Unid. Sanit. Nº 12 Bo. CECO,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
26000581,Unid. Sanit. Nº 13,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
53900341,Unid. Sanit. Nº 13,Municipal,Merlo,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9100338,Unid. Sanit. Nº 13,Municipal,Berazategui,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
09100338,Unid. Sanit. Nº 13,Municipal,Berazategui,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500019,Unid. Sanit. Nº 13 Blanca Grande,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
56000244,Unid. Sanit. Nº 13 Lomas de Mariló,Municipal,Moreno,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9100346,Unid. Sanit. Nº 14,Municipal,Berazategui,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
26000565,Unid. Sanit. Nº 14,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
53900350,Unid. Sanit. Nº 14,Municipal,Merlo,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
09100346,Unid. Sanit. Nº 14,Municipal,Berazategui,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500116,Unid. Sanit. Nº 14 Recalde,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9100354,Unid. Sanit. Nº 15,Municipal,Berazategui,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
3500601,Unid. Sanit. Nº 15,Municipal,Avellaneda,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
09100354,Unid. Sanit. Nº 15,Municipal,Berazategui,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
03500601,Unid. Sanit. Nº 15,Municipal,Avellaneda,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
53900431,Unid. Sanit. Nº 15 CIC Santa Marta,Municipal,Merlo,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
03500610,Unid. Sanit. Nº 16,Municipal,Avellaneda,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9800011,Unid. Sanit. Nº 16,Municipal,Berisso,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
09800011,Unid. Sanit. Nº 16,Municipal,Berisso,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9100508,Unid. Sanit. Nº 16,Municipal,Berazategui,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
3500610,Unid. Sanit. Nº 16,Municipal,Avellaneda,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
09100508,Unid. Sanit. Nº 16,Municipal,Berazategui,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
43401061,Unid. Sanit. Nº 16 M. Güemes,Municipal,Lanús,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
37100017,Unid. Sanit. Nº 16 Salvador Mazza,Municipal,General San Martín,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
3500687,Unid. Sanit. Nº 17,Municipal,Avellaneda,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
03500687,Unid. Sanit. Nº 17,Municipal,Avellaneda,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
53900465,Unid. Sanit. Nº 17,Municipal,Merlo,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9800275,Unid. Sanit. Nº 17,Municipal,Berisso,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
26000654,Unid. Sanit. Nº 17,Municipal,Esteban Echeverría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
09800275,Unid. Sanit. Nº 17,Municipal,Berisso,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
43400111,Unid. Sanit. Nº 17 Cnel. Molinedo,Municipal,Lanús,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
59500531,Unid. Sanit. Nº 17 Damaso Arce,Municipal,Olavarría,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
03500695,Unid. Sanit. Nº 18,Municipal,Avellaneda,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
3500695,Unid. Sanit. Nº 18,Municipal,Avellaneda,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
53900449,Unid. Sanit. Nº 18,Municipal,Merlo,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
09100516,Unid. Sanit. Nº 18,Municipal,Berazategui,,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
9100516,Unid. Sanit. Nº 18,Municipal,Berazategui,0,,,,,,,Sin internacion,"3,107649896623019","0,025671042729325196",,,Excluido (no agudo),Dentro de banda
